drive_step,theta_c,x_dot_c,y_dot_c,x_c,y_c,x_o
34.828000,-3.134737,-35.547993,-0.384440,500.754669,369.640381,0.000000
34.848000,-3.134633,-35.569771,-0.387794,500.043457,369.632751,0.000000
34.868000,-3.134526,-35.591434,-0.391325,499.331818,369.624908,0.000000
34.888000,-3.134419,-35.613049,-0.395284,498.619720,369.616974,0.000000
34.908000,-3.134313,-35.634647,-0.398719,497.907227,369.609039,0.000000
34.928000,-3.134204,-35.656178,-0.402237,497.194305,369.601105,0.000000
34.948000,-3.134094,-35.677876,-0.405944,496.480957,369.593018,0.000000
34.968000,-3.133986,-35.699429,-0.409511,495.767181,369.584778,0.000000
34.988000,-3.133879,-35.720852,-0.413012,495.052948,369.576538,0.000000
35.008000,-3.133772,-35.742432,-0.416952,494.338318,369.568298,0.000000
35.028000,-3.133667,-35.764088,-0.420372,493.623199,369.559967,0.000000
35.048000,-3.133563,-35.785721,-0.423929,492.907684,369.551422,0.000000
35.068000,-3.133456,-35.807281,-0.427638,492.191711,369.542877,0.000000
35.088000,-3.133353,-35.828735,-0.431173,491.475342,369.534332,0.000000
35.108000,-3.133248,-35.850052,-0.434658,490.758575,369.525787,0.000000
35.128000,-3.133143,-35.871376,-0.438440,490.041321,369.516937,0.000000
35.148000,-3.133040,-35.892788,-0.441745,489.323669,369.508087,0.000000
35.168000,-3.132936,-35.914162,-0.445334,488.605560,369.499237,0.000000
35.188000,-3.132831,-35.935719,-0.448970,487.887024,369.490387,0.000000
35.208000,-3.132730,-35.957111,-0.452470,487.168091,369.481323,0.000000
35.228000,-3.132626,-35.978291,-0.456009,486.448700,369.472168,0.000000
35.248000,-3.132522,-35.999493,-0.459680,485.728912,369.463013,0.000000
35.268000,-3.132421,-36.020645,-0.463053,485.008667,369.453857,0.000000
35.288000,-3.132317,-36.042095,-0.466600,484.287994,369.444580,0.000000
35.308000,-3.132215,-36.063404,-0.470231,483.566956,369.435120,0.000000
35.328000,-3.132115,-36.084469,-0.473642,482.845428,369.425659,0.000000
35.348000,-3.132013,-36.105484,-0.477249,482.123505,369.416199,0.000000
35.368000,-3.131915,-36.126900,-0.480598,481.401184,369.406738,0.000000
35.388000,-3.131815,-36.147930,-0.484077,480.678406,369.396973,0.000000
35.408000,-3.131714,-36.169048,-0.487549,479.955231,369.387207,0.000000
35.428000,-3.131614,-36.190060,-0.490896,479.231598,369.377441,0.000000
35.448000,-3.131512,-36.210999,-0.494532,478.507568,369.367676,0.000000
35.468000,-3.131412,-36.232273,-0.497889,477.783112,369.357727,0.000000
35.488000,-3.131311,-36.253139,-0.501408,477.058228,369.347656,0.000000
35.508000,-3.131210,-36.273952,-0.504978,476.332947,369.337585,0.000000
35.528000,-3.131114,-36.295212,-0.508212,475.607239,369.327515,0.000000
35.548000,-3.131015,-36.315914,-0.511668,474.881104,369.317383,0.000000
35.568000,-3.130922,-36.336781,-0.515120,474.154572,369.307007,0.000000
35.588000,-3.130827,-36.357677,-0.518635,473.427582,369.296631,0.000000
35.608000,-3.130733,-36.378738,-0.521846,472.700195,369.286255,0.000000
35.628000,-3.130637,-36.399426,-0.525116,471.972412,369.275879,0.000000
35.648000,-3.130540,-36.420017,-0.528578,471.244171,369.265320,0.000000
35.668000,-3.130443,-36.441017,-0.531997,470.515533,369.254639,0.000000
35.688000,-3.130344,-36.461430,-0.535240,469.786499,369.243958,0.000000
35.708000,-3.130246,-36.482399,-0.538792,469.057037,369.233276,0.000000
35.728000,-3.130147,-36.503048,-0.542069,468.327179,369.222534,0.000000
35.748000,-3.130051,-36.523560,-0.545617,467.596893,369.211548,0.000000
35.768000,-3.129960,-36.544357,-0.548624,466.866180,369.200562,0.000000
35.788000,-3.129868,-36.564705,-0.552056,466.135071,369.189575,0.000000
35.808000,-3.129779,-36.585506,-0.555551,465.403534,369.178589,0.000000
35.828000,-3.129688,-36.605953,-0.558514,464.671600,369.167419,0.000000
35.848000,-3.129599,-36.626469,-0.561866,463.939270,369.156128,0.000000
35.868000,-3.129505,-36.646961,-0.565192,463.206512,369.144836,0.000000
35.888000,-3.129408,-36.667301,-0.568583,462.473358,369.133545,0.000000
35.908000,-3.129311,-36.687660,-0.571696,461.739807,369.122253,0.000000
35.928000,-3.129216,-36.708061,-0.575196,461.005829,369.110687,0.000000
35.948000,-3.129125,-36.728184,-0.578267,460.271423,369.099091,0.000000
35.968000,-3.129037,-36.748764,-0.581301,459.536652,369.087494,0.000000
35.988000,-3.128953,-36.768772,-0.584410,458.801453,369.075897,0.000000
36.008000,-3.128869,-36.789085,-0.587469,458.065857,369.064270,0.000000
36.028000,-3.128786,-36.809235,-0.590684,457.329865,369.052368,0.000000
36.048000,-3.128697,-36.829308,-0.593803,456.593445,369.040466,0.000000
36.068000,-3.128606,-36.849335,-0.596996,455.856628,369.028564,0.000000
36.088000,-3.128508,-36.869362,-0.600210,455.119446,369.016663,0.000000
36.108000,-3.128409,-36.889271,-0.603625,454.381836,369.004669,0.000000
36.128000,-3.128305,-36.909241,-0.607024,453.643829,368.992462,0.000000
36.148000,-3.128202,-36.929073,-0.610538,452.905426,368.980255,0.000000
36.168000,-3.128102,-36.948948,-0.613650,452.166656,368.968048,0.000000
36.188000,-3.128006,-36.968716,-0.617028,451.427429,368.955841,0.000000
36.208000,-3.127915,-36.988380,-0.620093,450.687836,368.943390,0.000000
36.228000,-3.127826,-37.008053,-0.623911,449.947876,368.930878,0.000000
36.248000,-3.127733,-37.027962,-0.626934,449.207489,368.918365,0.000000
36.268000,-3.127640,-37.047466,-0.630298,448.466705,368.905853,0.000000
36.288000,-3.127542,-37.067017,-0.633702,447.725555,368.893280,0.000000
36.308000,-3.127445,-37.086544,-0.637008,446.984009,368.880463,0.000000
36.328000,-3.127349,-37.105930,-0.640280,446.242035,368.867645,0.000000
36.348000,-3.127252,-37.125347,-0.644455,445.499695,368.854828,0.000000
36.368000,-3.127158,-37.144924,-0.647756,444.756989,368.842010,0.000000
36.388000,-3.127066,-37.164219,-0.651137,444.013885,368.828949,0.000000
36.408000,-3.126979,-37.183239,-0.654165,443.270386,368.815826,0.000000
36.428000,-3.126919,-37.202892,-0.655554,442.526520,368.802704,0.000000
36.448000,-3.126897,-37.222191,-0.656669,441.782257,368.789581,0.000000
36.468000,-3.126898,-37.241730,-0.657998,441.037567,368.776459,0.000000
36.488000,-3.126886,-37.262711,-0.653465,440.292480,368.763336,0.000000
36.508000,-3.126787,-37.282082,-0.648556,439.547028,368.750214,0.000000
36.528000,-3.126620,-37.301529,-0.645595,438.801178,368.737396,0.000000
36.548000,-3.126399,-37.320820,-0.644668,438.054932,368.724579,0.000000
36.568000,-3.126141,-37.340088,-0.645593,437.308319,368.711761,0.000000
36.588000,-3.125858,-37.359364,-0.648122,436.561310,368.698944,0.000000
36.608000,-3.125565,-37.378567,-0.652292,435.813873,368.685852,0.000000
36.628000,-3.125265,-37.397629,-0.657898,435.066071,368.672729,0.000000
36.648000,-3.124961,-37.416706,-0.664824,434.317902,368.659546,0.000000
36.668000,-3.124652,-37.435623,-0.672338,433.569366,368.646118,0.000000
36.688000,-3.124335,-37.454525,-0.680696,432.820404,368.632629,0.000000
36.708000,-3.124016,-37.473270,-0.689821,432.071106,368.618896,0.000000
36.728000,-3.123693,-37.492203,-0.699558,431.321442,368.604980,0.000000
36.748000,-3.123371,-37.510719,-0.709767,430.571411,368.590912,0.000000
36.768000,-3.123047,-37.529591,-0.720349,429.820984,368.576569,0.000000
36.788000,-3.122725,-37.548103,-0.731122,429.070160,368.562042,0.000000
36.808000,-3.122408,-37.566875,-0.742128,428.319000,368.547333,0.000000
36.828000,-3.122096,-37.585255,-0.753145,427.567474,368.532379,0.000000
36.848000,-3.121787,-37.603783,-0.764576,426.815582,368.517151,0.000000
36.868000,-3.121479,-37.622471,-0.775991,426.063263,368.501740,0.000000
36.888000,-3.121171,-37.640602,-0.787418,425.310608,368.486115,0.000000
36.908000,-3.120861,-37.659065,-0.798978,424.557587,368.470245,0.000000
36.928000,-3.120549,-37.677341,-0.810574,423.804230,368.454102,0.000000
36.948000,-3.120238,-37.695553,-0.822356,423.050507,368.437744,0.000000
36.968000,-3.119929,-37.713802,-0.834163,422.296387,368.421173,0.000000
36.988000,-3.119623,-37.731915,-0.845901,421.541901,368.404388,0.000000
37.008000,-3.119319,-37.749954,-0.857505,420.787048,368.387299,0.000000
37.028000,-3.119017,-37.768173,-0.869039,420.031860,368.370026,0.000000
37.048000,-3.118716,-37.786076,-0.880646,419.276306,368.352539,0.000000
37.068000,-3.118417,-37.804127,-0.892353,418.520386,368.334839,0.000000
37.088000,-3.118114,-37.822132,-0.903928,417.764099,368.316833,0.000000
37.108000,-3.117811,-37.839931,-0.915569,417.007446,368.298615,0.000000
37.128000,-3.117508,-37.857525,-0.927127,416.250458,368.280182,0.000000
37.148000,-3.117203,-37.875404,-0.938871,415.493103,368.261536,0.000000
37.168000,-3.116897,-37.893150,-0.950629,414.735413,368.242615,0.000000
37.188000,-3.116592,-37.910801,-0.962403,413.977356,368.223450,0.000000
37.208000,-3.116288,-37.928326,-0.973994,413.218933,368.204071,0.000000
37.228000,-3.115986,-37.946064,-0.985725,412.460175,368.184479,0.000000
37.248000,-3.115685,-37.963482,-0.997377,411.701050,368.164642,0.000000
37.268000,-3.115386,-37.980953,-1.009006,410.941589,368.144531,0.000000
37.288000,-3.115085,-37.998447,-1.020576,410.181793,368.124207,0.000000
37.308000,-3.114783,-38.015892,-1.032315,409.421661,368.103668,0.000000
37.328000,-3.114480,-38.033085,-1.044002,408.661133,368.082916,0.000000
37.348000,-3.114175,-38.050369,-1.055783,407.900269,368.061890,0.000000
37.368000,-3.113869,-38.067623,-1.067631,407.139069,368.040619,0.000000
37.388000,-3.113564,-38.084747,-1.079473,406.377533,368.019135,0.000000
37.408000,-3.113259,-38.101727,-1.091222,405.615662,367.997437,0.000000
37.428000,-3.112956,-38.118992,-1.103038,404.853455,367.975464,0.000000
37.448000,-3.112655,-38.135853,-1.114785,404.090912,367.953247,0.000000
37.468000,-3.112355,-38.152859,-1.126538,403.328033,367.930817,0.000000
37.488000,-3.112055,-38.169979,-1.138403,402.564789,367.908173,0.000000
37.508000,-3.111754,-38.186733,-1.150109,401.801178,367.885284,0.000000
37.528000,-3.111451,-38.203529,-1.161977,401.037262,367.862122,0.000000
37.548000,-3.111147,-38.220257,-1.173795,400.273010,367.838745,0.000000
37.568000,-3.110842,-38.236969,-1.185747,399.508423,367.815155,0.000000
37.588000,-3.110537,-38.253532,-1.197678,398.743500,367.791351,0.000000
37.608000,-3.110232,-38.270031,-1.209561,397.978241,367.767242,0.000000
37.628000,-3.109928,-38.286812,-1.221500,397.212646,367.742889,0.000000
37.648000,-3.109627,-38.303211,-1.233368,396.446747,367.718323,0.000000
37.668000,-3.109326,-38.319538,-1.245249,395.680511,367.693542,0.000000
37.688000,-3.109026,-38.336132,-1.257059,394.913940,367.668518,0.000000
37.708000,-3.108723,-38.352528,-1.268990,394.147034,367.643219,0.000000
37.728000,-3.108418,-38.368809,-1.281003,393.379791,367.617706,0.000000
37.748000,-3.108113,-38.384903,-1.292992,392.612244,367.591949,0.000000
37.768000,-3.107807,-38.401054,-1.305031,391.844360,367.565979,0.000000
37.788000,-3.107499,-38.417244,-1.317178,391.076172,367.539734,0.000000
37.808000,-3.107192,-38.433258,-1.329324,390.307648,367.513245,0.000000
37.828000,-3.106886,-38.449158,-1.341269,389.538818,367.486511,0.000000
37.848000,-3.106583,-38.465191,-1.353333,388.769653,367.459564,0.000000
37.868000,-3.106281,-38.481182,-1.365510,388.000183,367.432404,0.000000
37.888000,-3.105980,-38.497425,-1.377633,387.230377,367.404938,0.000000
37.908000,-3.105677,-38.513145,-1.389707,386.460266,367.377228,0.000000
37.928000,-3.105373,-38.528831,-1.401799,385.689819,367.349304,0.000000
37.948000,-3.105067,-38.544479,-1.413904,384.919067,367.321167,0.000000
37.968000,-3.104759,-38.560085,-1.426118,384.148010,367.292786,0.000000
37.988000,-3.104452,-38.575611,-1.438412,383.376648,367.264099,0.000000
38.008000,-3.104148,-38.591213,-1.450302,382.604950,367.235168,0.000000
38.028000,-3.103851,-38.606915,-1.462000,381.832947,367.206024,0.000000
38.048000,-3.103563,-38.622574,-1.473791,381.060638,367.176666,0.000000
38.068000,-3.103281,-38.639263,-1.486289,380.288025,367.147064,0.000000
38.088000,-3.103050,-38.655155,-1.502277,379.515076,367.117157,0.000000
38.108000,-3.102883,-38.670555,-1.516598,378.741791,367.086945,0.000000
38.128000,-3.102758,-38.686008,-1.529141,377.968201,367.056458,0.000000
38.148000,-3.102661,-38.701492,-1.539994,377.194305,367.025726,0.000000
38.168000,-3.102582,-38.717010,-1.549334,376.420105,366.994873,0.000000
38.188000,-3.102515,-38.732548,-1.557385,375.645599,366.963745,0.000000
38.208000,-3.102453,-38.748112,-1.564345,374.870789,366.932587,0.000000
38.228000,-3.102396,-38.763657,-1.570131,374.095673,366.901154,0.000000
38.248000,-3.102348,-38.779140,-1.575120,373.320221,366.869720,0.000000
38.268000,-3.102303,-38.794552,-1.579569,372.544464,366.838257,0.000000
38.288000,-3.102260,-38.810097,-1.583636,371.768402,366.806519,0.000000
38.308000,-3.102213,-38.825500,-1.587032,370.992035,366.774780,0.000000
38.328000,-3.102160,-38.840759,-1.590318,370.215363,366.743042,0.000000
38.348000,-3.102101,-38.855991,-1.593590,369.438385,366.711304,0.000000
38.368000,-3.102039,-38.871189,-1.596905,368.661102,366.679321,0.000000
38.388000,-3.101974,-38.886372,-1.600259,367.883514,366.647278,0.000000
38.408000,-3.101907,-38.901527,-1.603635,367.105621,366.615234,0.000000
38.428000,-3.101843,-38.916649,-1.606679,366.327423,366.583191,0.000000
38.448000,-3.101787,-38.931667,-1.609607,365.548920,366.551147,0.000000
38.468000,-3.101736,-38.946590,-1.612570,364.770111,366.518799,0.000000
38.488000,-3.101687,-38.961575,-1.615552,363.990997,366.486450,0.000000
38.508000,-3.101635,-38.976536,-1.618157,363.211609,366.454102,0.000000
38.528000,-3.101577,-38.991276,-1.620872,362.431915,366.421753,0.000000
38.548000,-3.101514,-39.005985,-1.623754,361.651917,366.389404,0.000000
38.568000,-3.101448,-39.020649,-1.626808,360.871643,366.356873,0.000000
38.588000,-3.101378,-39.035294,-1.630008,360.091064,366.324219,0.000000
38.608000,-3.101309,-39.049923,-1.633302,359.310181,366.291565,0.000000
38.628000,-3.101242,-39.064510,-1.636340,358.529022,366.258911,0.000000
38.648000,-3.101182,-39.079010,-1.639294,357.747559,366.226257,0.000000
38.668000,-3.101127,-39.093414,-1.642308,356.965820,366.193390,0.000000
38.688000,-3.101075,-39.107864,-1.645370,356.183807,366.160431,0.000000
38.708000,-3.101020,-39.122318,-1.648097,355.401489,366.127472,0.000000
38.728000,-3.100960,-39.136547,-1.650930,354.618896,366.094513,0.000000
38.748000,-3.100894,-39.150749,-1.653923,353.835999,366.061554,0.000000
38.768000,-3.100826,-39.164909,-1.657079,353.052826,366.028442,0.000000
38.788000,-3.100755,-39.179054,-1.660377,352.269379,365.995178,0.000000
38.808000,-3.100683,-39.193176,-1.663772,351.485657,365.961914,0.000000
38.828000,-3.100614,-39.207268,-1.666928,350.701660,365.928650,0.000000
38.848000,-3.100552,-39.221272,-1.670017,349.917358,365.895386,0.000000
38.868000,-3.100494,-39.235191,-1.673166,349.132782,365.861877,0.000000
38.888000,-3.100439,-39.249191,-1.676361,348.347931,365.828308,0.000000
38.908000,-3.100380,-39.263119,-1.679229,347.562775,365.794739,0.000000
38.928000,-3.100317,-39.276882,-1.682216,346.777344,365.761169,0.000000
38.948000,-3.100249,-39.290615,-1.685351,345.991638,365.727600,0.000000
38.968000,-3.100179,-39.304306,-1.688643,345.205688,365.693787,0.000000
38.988000,-3.100106,-39.317986,-1.692058,344.419464,365.659912,0.000000
39.008000,-3.100033,-39.331642,-1.695561,343.632965,365.626038,0.000000
39.028000,-3.099962,-39.345264,-1.698828,342.846191,365.592163,0.000000
39.048000,-3.099897,-39.358807,-1.702057,342.059143,365.558197,0.000000
39.068000,-3.099836,-39.372280,-1.705346,341.271790,365.524017,0.000000
39.088000,-3.099777,-39.385895,-1.708658,340.484192,365.489838,0.000000
39.108000,-3.099715,-39.399296,-1.711692,339.696320,365.455658,0.000000
39.128000,-3.099648,-39.412621,-1.714842,338.908173,365.421478,0.000000
39.148000,-3.099578,-39.425907,-1.718136,338.119781,365.387146,0.000000
39.168000,-3.099505,-39.439178,-1.721575,337.331116,365.352661,0.000000
39.188000,-3.099431,-39.452423,-1.725121,336.542206,365.318176,0.000000
39.208000,-3.099354,-39.465656,-1.728746,335.753021,365.283691,0.000000
39.228000,-3.099281,-39.478848,-1.732123,334.963531,365.249176,0.000000
39.248000,-3.099214,-39.491962,-1.735516,334.173798,365.214386,0.000000
39.268000,-3.099150,-39.505020,-1.738945,333.383820,365.179596,0.000000
39.288000,-3.099088,-39.518272,-1.742372,332.593567,365.144806,0.000000
39.308000,-3.099023,-39.531197,-1.745566,331.803070,365.110016,0.000000
39.328000,-3.098953,-39.544113,-1.748885,331.012329,365.075043,0.000000
39.348000,-3.098880,-39.557011,-1.752342,330.221313,365.039948,0.000000
39.368000,-3.098804,-39.569881,-1.755920,329.430023,365.004852,0.000000
39.388000,-3.098727,-39.582733,-1.759593,328.638458,364.969757,0.000000
39.408000,-3.098649,-39.595562,-1.763350,327.846649,364.934570,0.000000
39.428000,-3.098574,-39.608368,-1.766854,327.054596,364.899170,0.000000
39.448000,-3.098504,-39.621101,-1.770399,326.262299,364.863770,0.000000
39.468000,-3.098437,-39.633774,-1.773971,325.469757,364.828369,0.000000
39.488000,-3.098370,-39.646637,-1.777514,324.676910,364.792969,0.000000
39.508000,-3.098300,-39.659184,-1.780918,323.883820,364.757263,0.000000
39.528000,-3.098227,-39.671745,-1.784432,323.090485,364.721558,0.000000
39.548000,-3.098150,-39.684288,-1.788060,322.296906,364.685852,0.000000
39.568000,-3.098072,-39.696793,-1.791799,321.503113,364.650146,0.000000
39.588000,-3.097992,-39.709282,-1.795639,320.709045,364.614197,0.000000
39.608000,-3.097911,-39.721756,-1.799531,319.914703,364.578186,0.000000
39.628000,-3.097834,-39.734192,-1.803173,319.120117,364.542175,0.000000
39.648000,-3.097761,-39.746563,-1.806873,318.325287,364.506165,0.000000
39.668000,-3.097691,-39.758877,-1.810613,317.530243,364.469940,0.000000
39.688000,-3.097621,-39.771347,-1.814290,316.734955,364.433624,0.000000
39.708000,-3.097548,-39.783596,-1.817866,315.939362,364.397308,0.000000
39.728000,-3.097470,-39.795822,-1.821546,315.143555,364.360992,0.000000
39.748000,-3.097390,-39.808014,-1.825347,314.347504,364.324493,0.000000
39.768000,-3.097309,-39.820190,-1.829261,313.551239,364.287872,0.000000
39.788000,-3.097225,-39.832352,-1.833251,312.754730,364.251251,0.000000
39.808000,-3.097142,-39.844498,-1.837228,311.957916,364.214630,0.000000
39.828000,-3.097063,-39.856598,-1.841048,311.160889,364.177795,0.000000
39.848000,-3.096987,-39.868649,-1.844932,310.363617,364.140869,0.000000
39.868000,-3.096913,-39.880653,-1.848831,309.566132,364.103943,0.000000
39.888000,-3.096838,-39.892784,-1.852631,308.768402,364.067017,0.000000
39.908000,-3.096761,-39.904724,-1.856413,307.970398,364.029877,0.000000
39.928000,-3.096680,-39.916637,-1.860302,307.172150,363.992645,0.000000
39.948000,-3.096597,-39.928532,-1.864283,306.373688,363.955414,0.000000
39.968000,-3.096512,-39.940407,-1.868353,305.575012,363.918182,0.000000
39.988000,-3.096426,-39.952255,-1.872511,304.776062,363.880707,0.000000
40.008000,-3.096340,-39.964104,-1.876599,303.976868,363.843170,0.000000
40.028000,-3.096258,-39.975910,-1.880596,303.177460,363.805634,0.000000
40.048000,-3.096179,-39.987671,-1.884631,302.377838,363.768066,0.000000
40.068000,-3.096101,-39.999393,-1.888718,301.577972,363.730225,0.000000
40.088000,-3.096022,-40.011215,-1.892675,300.777832,363.692383,0.000000
40.108000,-3.095940,-40.022877,-1.896656,299.977478,363.654541,0.000000
40.128000,-3.095855,-40.034519,-1.900727,299.176910,363.616608,0.000000
40.148000,-3.095768,-40.046135,-1.904908,298.376129,363.578461,0.000000
40.168000,-3.095680,-40.057743,-1.909162,297.575043,363.540314,0.000000
40.188000,-3.095592,-40.069336,-1.913470,296.773743,363.502167,0.000000
40.208000,-3.095504,-40.080906,-1.917666,295.972229,363.463806,0.000000
40.228000,-3.095419,-40.092438,-1.921851,295.170532,363.425354,0.000000
40.248000,-3.095336,-40.103931,-1.926066,294.368530,363.386902,0.000000
40.268000,-3.095255,-40.115517,-1.930295,293.566315,363.348419,0.000000
40.288000,-3.095172,-40.126942,-1.934406,292.763885,363.309662,0.000000
40.308000,-3.095085,-40.138359,-1.938588,291.961243,363.270905,0.000000
40.328000,-3.094997,-40.149754,-1.942847,291.158325,363.232147,0.000000
40.348000,-3.094906,-40.161125,-1.947193,290.355194,363.193268,0.000000
40.368000,-3.094815,-40.172497,-1.951624,289.551849,363.154205,0.000000
40.388000,-3.094722,-40.183861,-1.956101,288.748322,363.115143,0.000000
40.408000,-3.094631,-40.195194,-1.960427,287.944489,363.076080,0.000000
40.428000,-3.094543,-40.206478,-1.964813,287.140442,363.036713,0.000000
40.448000,-3.094457,-40.217743,-1.969222,286.336212,362.997345,0.000000
40.468000,-3.094372,-40.229088,-1.973596,285.531769,362.957977,0.000000
40.488000,-3.094283,-40.240284,-1.977910,284.727020,362.918457,0.000000
40.508000,-3.094193,-40.251484,-1.982307,283.922089,362.878784,0.000000
40.528000,-3.094100,-40.262657,-1.986772,283.116943,362.839111,0.000000
40.548000,-3.094006,-40.273819,-1.991298,282.311584,362.799408,0.000000
40.568000,-3.093911,-40.284962,-1.995911,281.505951,362.759430,0.000000
40.588000,-3.093816,-40.296097,-2.000517,280.700134,362.719452,0.000000
40.608000,-3.093722,-40.307213,-2.005028,279.894104,362.679474,0.000000
40.628000,-3.093631,-40.318291,-2.009592,279.087830,362.639282,0.000000
40.648000,-3.093541,-40.329350,-2.014181,278.281311,362.598999,0.000000
40.668000,-3.093450,-40.340473,-2.018711,277.474609,362.558716,0.000000
40.688000,-3.093357,-40.351482,-2.023235,276.667725,362.518311,0.000000
40.708000,-3.093262,-40.362484,-2.027838,275.860535,362.477722,0.000000
40.728000,-3.093166,-40.373470,-2.032496,275.053162,362.437134,0.000000
40.748000,-3.093068,-40.384445,-2.037209,274.245605,362.396515,0.000000
40.768000,-3.092971,-40.395393,-2.041995,273.437805,362.355621,0.000000
40.788000,-3.092873,-40.406345,-2.046723,272.629761,362.314728,0.000000
40.808000,-3.092777,-40.417274,-2.051423,271.821503,362.273834,0.000000
40.828000,-3.092681,-40.428162,-2.056172,271.013062,362.232666,0.000000
40.848000,-3.092586,-40.439075,-2.060952,270.204346,362.191467,0.000000
40.868000,-3.092490,-40.449966,-2.065640,269.395416,362.150269,0.000000
40.888000,-3.092393,-40.460808,-2.070382,268.586334,362.108887,0.000000
40.908000,-3.092294,-40.471638,-2.075189,267.777008,362.067383,0.000000
40.928000,-3.092194,-40.482464,-2.080039,266.967438,362.025879,0.000000
40.948000,-3.092094,-40.493259,-2.084942,266.157684,361.984222,0.000000
40.968000,-3.091991,-40.504066,-2.089893,265.347748,361.942413,0.000000
40.988000,-3.091890,-40.514854,-2.094772,264.537506,361.900604,0.000000
41.008000,-3.091790,-40.525608,-2.099674,263.727081,361.858673,0.000000
41.028000,-3.091691,-40.536358,-2.104625,262.916473,361.816559,0.000000
41.048000,-3.091592,-40.547134,-2.109553,262.105621,361.774445,0.000000
41.068000,-3.091492,-40.557835,-2.114449,261.294525,361.732239,0.000000
41.088000,-3.091390,-40.568531,-2.119407,260.483276,361.689819,0.000000
41.108000,-3.091287,-40.579216,-2.124399,259.671814,361.647400,0.000000
41.128000,-3.091184,-40.589893,-2.129424,258.860077,361.604919,0.000000
41.148000,-3.091079,-40.600559,-2.134517,258.048157,361.562195,0.000000
41.168000,-3.090974,-40.611217,-2.139608,257.236084,361.519470,0.000000
41.188000,-3.090869,-40.621857,-2.144669,256.423706,361.476685,0.000000
41.208000,-3.090767,-40.632473,-2.149780,255.611176,361.433655,0.000000
41.228000,-3.090664,-40.643085,-2.154889,254.798416,361.390625,0.000000
41.248000,-3.090561,-40.653717,-2.159964,253.985443,361.347534,0.000000
41.268000,-3.090456,-40.664307,-2.165078,253.172241,361.304199,0.000000
41.288000,-3.090351,-40.674877,-2.170213,252.358841,361.260864,0.000000
41.308000,-3.090244,-40.685440,-2.175372,251.545227,361.217468,0.000000
41.328000,-3.090137,-40.695992,-2.180596,250.731400,361.173828,0.000000
41.348000,-3.090029,-40.706551,-2.185837,249.917374,361.130188,0.000000
41.368000,-3.089922,-40.717083,-2.191066,249.103119,361.086456,0.000000
41.388000,-3.089815,-40.727608,-2.196327,248.288666,361.042511,0.000000
41.408000,-3.089707,-40.738129,-2.201590,247.473999,360.998566,0.000000
41.428000,-3.089600,-40.748650,-2.206867,246.659119,360.954498,0.000000
41.448000,-3.089493,-40.759144,-2.212149,245.844040,360.910248,0.000000
41.468000,-3.089383,-40.769630,-2.217438,245.028732,360.865997,0.000000
41.488000,-3.089273,-40.780102,-2.222763,244.213226,360.821594,0.000000
41.508000,-3.089164,-40.790573,-2.228127,243.397507,360.777039,0.000000
41.528000,-3.089054,-40.801025,-2.233494,242.581573,360.732483,0.000000
41.548000,-3.088943,-40.811462,-2.238888,241.765442,360.687714,0.000000
41.568000,-3.088831,-40.821911,-2.244306,240.949097,360.642853,0.000000
41.588000,-3.088719,-40.832348,-2.249736,240.132538,360.597992,0.000000
41.608000,-3.088607,-40.842754,-2.255203,239.315781,360.552856,0.000000
41.628000,-3.088495,-40.853168,-2.260679,238.498810,360.507690,0.000000
41.648000,-3.088383,-40.863583,-2.266147,237.681625,360.462494,0.000000
41.668000,-3.088271,-40.873974,-2.271657,236.864258,360.417023,0.000000
41.688000,-3.088159,-40.884373,-2.277158,236.046646,360.371552,0.000000
41.708000,-3.088047,-40.894749,-2.282658,235.228851,360.325989,0.000000
41.728000,-3.087932,-40.905121,-2.288199,234.410843,360.280212,0.000000
41.748000,-3.087818,-40.915497,-2.293761,233.592621,360.234436,0.000000
41.768000,-3.087703,-40.925854,-2.299361,232.774200,360.188477,0.000000
41.788000,-3.087588,-40.936222,-2.304973,231.955566,360.142395,0.000000
41.808000,-3.087471,-40.946571,-2.310584,231.136719,360.096313,0.000000
41.828000,-3.087354,-40.956902,-2.316257,230.317688,360.049957,0.000000
41.848000,-3.087238,-40.967239,-2.321933,229.498428,360.003571,0.000000
41.868000,-3.087121,-40.977573,-2.327599,228.678970,359.957123,0.000000
41.888000,-3.087004,-40.987896,-2.333302,227.859314,359.910431,0.000000
41.908000,-3.086887,-40.998226,-2.338993,227.039429,359.863739,0.000000
41.928000,-3.086770,-41.008522,-2.344693,226.219345,359.816895,0.000000
41.948000,-3.086653,-41.018826,-2.350480,225.399078,359.769897,0.000000
41.968000,-3.086534,-41.029129,-2.356248,224.578568,359.722900,0.000000
41.988000,-3.086415,-41.039421,-2.362039,223.757874,359.675659,0.000000
42.008000,-3.086296,-41.049698,-2.367851,222.936981,359.628357,0.000000
42.028000,-3.086176,-41.059994,-2.373668,222.115860,359.580994,0.000000
42.048000,-3.086057,-41.070282,-2.379509,221.294556,359.533386,0.000000
42.068000,-3.085938,-41.080578,-2.385320,220.473038,359.485779,0.000000
42.088000,-3.085819,-41.090847,-2.391133,219.651306,359.437988,0.000000
42.108000,-3.085700,-41.101120,-2.396952,218.829376,359.390076,0.000000
42.128000,-3.085580,-41.111385,-2.402808,218.007248,359.342163,0.000000
42.148000,-3.085459,-41.121635,-2.408744,217.184906,359.293945,0.000000
